StartDate,EndDate,ResponseId,Appliances-Score,Security-Score,Security-Text,Security-Text_Negative,Security-Text_Neutral,Security-Text_Positive,Security-Score.1,Security_label,City,Age,Gender,Education,NCCS categorization,Occupation,Household Income,Marrital Status,Household Ages,Household Volume,product,price,range,availability,reviews,servicing,brand,experience
13-10-22 23:58,14-10-22 0:26,R_uzk9J2egqSw8zqF,10.0,10.0,Reputed Brand!,0.044698954,0.757215321,0.19808577,10.0,Neutral,Pune,36-40,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,25-30 Lacs,"Married, no kids ",,,,,,,,,neutral,
13-10-22 23:59,14-10-22 0:26,R_2mXUdfzH97kghaN,,9.0,Unique brand ,0.079688415,0.607080936,0.313230634,9.0,Neutral,Pune,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Below 5 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,,,,,,,neutral,
13-10-22 23:59,14-10-22 0:26,R_3ENqgPk9Vq2JMvF,,10.0,"Overall good company, will find friendly environment to work",0.002353345,0.044172231,0.953474462,10.0,Positive,Hyderabad,36-40,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",30-35 Lacs,"Married, with kid(s)",Above 20 years old,,,,,,,,,
14-10-22 0:11,14-10-22 0:26,R_PuNaxO9D3xZ7ne9,8.0,,,0.0,0.528188825,0.0,,,Ahmedabad,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,Below 5 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
13-10-22 23:47,14-10-22 0:26,R_24ipswwxt7P2VGD,7.0,,,0.0,0.528188825,0.0,,,Kochi,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
14-10-22 0:18,14-10-22 0:28,R_blJz9w1tpfVs6MV,0.0,,,0.0,0.528188825,0.0,,,Pune,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Other occupations,10-15 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
14-10-22 0:16,14-10-22 0:29,R_1dFhYcC0iJTT49D,,10.0,,0.0,0.528188825,0.0,10.0,,Pune,36-40,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Above 20 years old,,,,,,,,,
14-10-22 0:11,14-10-22 0:30,R_1ySjWkRl0Fs0aGd,,,,0.0,0.528188825,0.0,,,Bangalore,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Junior/ Supervisory,15-20 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
14-10-22 0:21,14-10-22 0:31,R_3L5XcMsKBHJKFfB,,8.0,Strong and genuine ,0.012973872,0.30635941,0.680666745,8.0,Neutral,Hyderabad,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,10-15 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
14-10-22 0:27,14-10-22 0:31,R_W3fVxopkbVt0WxH,,,,0.0,0.528188825,0.0,,,Ahmedabad,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,LPG Stove/ Gas Connection,Two-Wheeler,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Junior/ Supervisory,5-10 Lacs,"Married, no kids ",,,,,,,,,,
14-10-22 0:05,14-10-22 0:33,R_bKkFT3UGI6LQE9z,8.0,,,0.0,0.528188825,0.0,,,Pune,36-40,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
14-10-22 0:03,14-10-22 0:33,R_sYjg7SI3vusz0dP,10.0,10.0,Godrej is one of the best in the market and come up with products that are well suited for everyone ,0.001813116,0.02106653,0.9771204,10.0,Positive,Bangalore,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
14-10-22 0:28,14-10-22 0:36,R_3jUsa9vqE3z4Ahj,,,,0.0,0.528188825,0.0,,,Ahmedabad,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,,,,,,,,
14-10-22 0:24,14-10-22 0:38,R_2aQBLKFzzdUosxe,,,,0.0,0.528188825,0.0,,,Hyderabad,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
14-10-22 0:29,14-10-22 0:38,R_2ylryi48CvlDeFE,10.0,,,0.0,0.528188825,0.0,,,Bangalore,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",20-25 Lacs,"Married, with kid(s)",10-15 years old,,,,,,,,,
13-10-22 23:56,14-10-22 0:39,R_1eOV1wH0s3zlFmE,9.0,,,0.0,0.528188825,0.0,,,Kochi,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Other occupations,15-20 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
14-10-22 0:25,14-10-22 0:39,R_3fmigpJAvF3ggNj,10.0,,,0.0,0.528188825,0.0,,,Pune,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
14-10-22 0:20,14-10-22 0:41,R_1doCGDpIvg29afE,,,,0.0,0.528188825,0.0,,,Kochi,22-25,Female,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Car/ Jeep/ Van,Air Conditioner",Unemployed,,"Married, with kid(s)",Below 10 years old,,,,,,,,,
14-10-22 0:34,14-10-22 0:41,R_Ah8CzLE7L9ILymZ,,10.0,it provide very high security with many combination,0.005897933,0.158281013,0.835821092,10.0,Positive,Hyderabad,46-50,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",30-35 Lacs,"Married, with kid(s)",Above 20 years old,,,,,,,,,
14-10-22 0:34,14-10-22 0:42,R_3h9Y2VA15QeBUUO,,10.0,Ita amazing ,0.007071253,0.069020793,0.923907995,10.0,Positive,Ahmedabad,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator",Executive-Junior/ Supervisory,10-15 Lacs,"Married, with kid(s)",10-15 years old,,,,,,,,,
14-10-22 0:18,14-10-22 0:42,R_8uBYBJCI9R7OdEt,,,,0.0,0.528188825,0.0,,,Pune,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Shop or Store Owner,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
14-10-22 0:32,14-10-22 0:43,R_1OoDgUktrbPkB7L,9.0,,,0.0,0.528188825,0.0,,,Pune,41-45,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Service (Rural or Urban),20-25 Lacs,"Married, with kid(s)",16-20 years old,,,,,,,,,
14-10-22 0:21,14-10-22 0:44,R_29bRNTVk8DmKhiZ,9.0,9.0,Godrej is very good company and their products and services are of very good quality. ,0.001864341,0.01702782,0.981107771,9.0,Positive,Pune,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)",Below 10 years old,,positive,,,,,,,
14-10-22 0:32,14-10-22 0:44,R_1rHOgNFoul6pXaS,,,,0.0,0.528188825,0.0,,,Kochi,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Other occupations,5-10 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,,,,,,,,
14-10-22 0:35,14-10-22 0:44,R_5aHknKAMu5bpV7z,,9.0,It has low publicity and no great brand value,0.888160646,0.102445513,0.009393854,9.0,Negative,Hyderabad,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Junior/ Supervisory,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,negative,
13-10-22 23:57,14-10-22 0:44,R_3gSGCYlfhnz1mCn,10.0,,,0.0,0.528188825,0.0,,,Hyderabad,46-50,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,25-30 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,,,,,,,,
14-10-22 0:33,14-10-22 0:46,R_b7x25ncQz0XliH7,8.0,,,0.0,0.528188825,0.0,,,Ahmedabad,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Other occupations,Below 5 Lacs,"Married, no kids ",,,,,,,,,,
14-10-22 0:11,14-10-22 0:48,R_3HzcfGKNhLfP9T5,,10.0,"Godrej is a ruling brand in the locker and security system. It's one of their USP, every home probably would have a Godrej basic locks, or high end security lockers.",0.040905006,0.812616587,0.14647834,10.0,Neutral,Pune,36-40,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,neutral,
14-10-22 0:39,14-10-22 0:48,R_cACyeGyvK4VBxBv,5.0,9.0,"Our cash lockers will ensure the safety of your valuables, Godrej Home Lockers are pro at keeping secure.",0.00471188,0.233915508,0.761372566,9.0,Positive,Bangalore,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
14-10-22 0:43,14-10-22 0:49,R_BKwZ8iT6SAsEriV,,,,0.0,0.528188825,0.0,,,Pune,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Shop or Store Owner,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
14-10-22 0:24,14-10-22 0:52,R_11iHJE4KibQ7rgC,,,,0.0,0.528188825,0.0,,,Bangalore,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
14-10-22 0:43,14-10-22 0:53,R_1f74NGMCN38An6n,,,,0.0,0.528188825,0.0,,,Pune,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Shop or Store Owner,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
14-10-22 0:40,14-10-22 0:53,R_2dg5fhFR2mXwaIs,,,,0.0,0.528188825,0.0,,,Bangalore,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",25-30 Lacs,"Married, with kid(s)",10-15 years old,,,,,,,,,
14-10-22 0:29,14-10-22 0:54,R_qW3UBthxfJ0RJo5,,10.0,"Because of the brand and the service that they provide and the product that they provide is one the best among other's.
",0.003108211,0.053655874,0.943235874,10.0,Positive,Kochi,31-35,Male,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Junior/ Supervisory,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,positive,
14-10-22 0:39,14-10-22 0:55,R_3Hoz4iUgAX8wGYO,,,,0.0,0.528188825,0.0,,,Bangalore,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,10-15 Lacs,"Married, no kids ",,,,,,,,,,
14-10-22 0:47,14-10-22 0:56,R_1MZ16UeobDsjovj,,,,0.0,0.528188825,0.0,,,Bangalore,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine",Unemployed,,"Married, with kid(s)",Below 10 years old,,,,,,,,,
14-10-22 0:30,14-10-22 0:58,R_3CIwnSTDZhD7QwG,,10.0,. Engineering excellence and a strong pioneering,0.010901904,0.29623729,0.692860842,10.0,Neutral,Hyderabad,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",30-35 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
14-10-22 0:49,14-10-22 1:05,R_doudEnI9xgmVjfX,,9.0,GODREJ IS A HOME BRAND AND IT IS SAFE & SECURE TO USE & DURABLE,0.013591324,0.272602141,0.71380645,9.0,Positive,Ahmedabad,36-40,Male,SSC / HSC,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Below 5 Lacs,"Married, with kid(s)",Below 10 years old,,positive,,,,,,positive,
14-10-22 0:52,14-10-22 1:08,R_3Ra6GRKTfX4wfsI,,10.0,Because it's a brand that people trust,0.0200157,0.425959736,0.554024577,10.0,Neutral,Hyderabad,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,neutral,
14-10-22 1:04,14-10-22 1:09,R_2zwN8YnJNpwbNi9,,10.0,it provide very high security with many combination,0.005897933,0.158281013,0.835821092,10.0,Positive,Ahmedabad,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",30-35 Lacs,"Married, with kid(s)",Above 20 years old,,,,,,,,,
14-10-22 1:05,14-10-22 1:10,R_23f6cRWndJhSp2G,,9.0,It deserves and has many features for safety purposes ,0.009876491,0.24873504,0.7413885,9.0,Positive,Bangalore,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine",Executive-Middle/ Senior management,Below 5 Lacs,"Married, with kid(s)",Below 10 years old,,positive,,,,,,,
13-10-22 23:32,14-10-22 1:11,R_pQ6oZdsd380NmyR,,,,0.0,0.528188825,0.0,,,Pune,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)",Above 20 years old,,,,,,,,,
14-10-22 0:54,14-10-22 1:11,R_31aYxFBHMXC14OE,,10.0,Because it is safe and aesthetically pleasing.,0.006122807,0.164102212,0.829775035,10.0,Positive,Bangalore,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,20-25 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
14-10-22 0:55,14-10-22 1:11,R_ZJgQUGq8tY1Je7L,,10.0,It is an extremely safe and smart option for my home .it can only accessed through an authorized pin.,0.003056269,0.056623288,0.940320432,10.0,Positive,Hyderabad,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,25-30 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
14-10-22 0:56,14-10-22 1:12,R_1ojNNKWElEE8UQ5,,10.0,it is so good,0.002941449,0.009344216,0.987714291,10.0,Positive,Bangalore,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",10-15 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
14-10-22 1:06,14-10-22 1:14,R_pzuVmvHYCxxrHKp,,8.0,Good quality,0.029416468,0.325990796,0.644592762,8.0,Neutral,Pune,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)",Below 10 years old,,neutral,,,,,,,
14-10-22 1:07,14-10-22 1:14,R_3L6k4KsJD9NJ2yH,,10.0,I trust this brand it is easy and secure,0.00219716,0.05671826,0.941084623,10.0,Positive,Hyderabad,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",15-20 Lacs,"Single (includes divorced/ widowed), with kid(s)",10-15 years old,,,,,,,,positive,
14-10-22 1:01,14-10-22 1:15,R_tL3oooHViJxsVRT,,10.0,Because it is best quality in safe,0.009801694,0.176961929,0.813236356,10.0,Positive,Ahmedabad,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Service (Rural or Urban),5-10 Lacs,"Married, with kid(s)",Below 10 years old,,positive,,,,,,,
